id,x,y,date,dist,Season,Name,alt,SeasonName
1753,642900.1,521396.41,2014-11-17,4520.135151,I,Bear14,371,Winter sleep
1754,643016.78,516877.78,2014-11-18,967.380297,I,Bear14,373,Winter sleep
1755,642109.5,516542.13,2014-11-19,953.5247988,I,Bear14,401,Winter sleep
1756,643162.85,516844.49,2014-11-25,6364.476666,I,Bear14,365,Winter sleep
1757,637598.0,513755.97,2014-11-26,1215.082497,I,Bear14,651,Winter sleep
1758,639825.41,514921.19,2015-01-29,6.18299881,I,Bear14,629,Winter sleep
1759,639831.59,514921.33,2015-01-30,8.915865088,I,Bear14,629,Winter sleep
1760,639839.22,514925.95,2015-01-31,8.915939387,I,Bear14,629,Winter sleep
1761,639834.73,514919.18,2015-02-04,3.211895511,I,Bear14,629,Winter sleep
1762,639837.0,514921.45,2015-02-05,11.53593474,I,Bear14,629,Winter sleep
1763,639831.84,514910.22,2015-02-15,13.69040565,I,Bear14,629,Winter sleep
1764,639264.38,513886.83,2015-02-23,1731.309658,I,Bear14,596,Winter sleep
1765,640542.87,515054.26,2015-02-24,240.5298703,I,Bear14,657,Winter sleep
1766,640740.8,514917.6,2015-02-25,907.5558558,I,Bear14,605,Winter sleep
1767,639833.5,514939.16,2015-02-26,1573.366965,I,Bear14,629,Winter sleep
1768,638711.14,513836.54,2015-02-27,3295.951664,I,Bear14,575,Winter sleep
1769,635534.13,514714.0,2015-02-28,5178.641116,I,Bear14,480,Winter sleep
1770,640704.85,514427.64,2015-03-01,4778.721049,I,Bear14,571,Winter sleep
1771,640728.48,514036.86,2015-03-16,188.79262,I,Bear14,525,Winter sleep
1772,601420.62,436199.93,2014-09-01,443.8715353,IV,Bear15,492,Hyperphagia
1773,600979.14,436153.91,2014-09-02,7816.736393,IV,Bear15,505,Hyperphagia
1774,593162.61,436097.37,2014-09-03,10545.56818,IV,Bear15,1001,Hyperphagia
1775,586391.96,428012.36,2014-09-04,8742.05661,IV,Bear15,775,Hyperphagia
1776,582246.81,420315.52,2014-09-05,1909.311941,IV,Bear15,484,Hyperphagia
1777,584153.63,420412.96,2014-09-06,49.70730345,IV,Bear15,671,Hyperphagia
1778,584116.32,420445.8,2014-09-07,217.320507,IV,Bear15,671,Hyperphagia
1779,584298.36,420327.1,2014-09-08,181.3103703,IV,Bear15,629,Hyperphagia
1780,584117.23,420319.12,2014-09-09,1378.776689,IV,Bear15,664,Hyperphagia
1781,582938.78,419603.38,2014-09-10,342.1767546,IV,Bear15,505,Hyperphagia
1782,582969.95,419262.62,2014-09-11,1065.644367,IV,Bear15,456,Hyperphagia
1783,582750.65,420305.46,2014-09-12,1910.248978,IV,Bear15,543,Hyperphagia
1784,580855.84,420063.03,2014-09-13,47.94196783,IV,Bear15,553,Hyperphagia
1785,580860.38,420015.3,2014-09-14,111.4184285,IV,Bear15,554,Hyperphagia
1786,580891.17,420122.38,2014-09-15,77.55472314,IV,Bear15,567,Hyperphagia
1787,580845.69,420059.56,2014-09-16,26.29139673,IV,Bear15,553,Hyperphagia
1788,580823.54,420073.72,2014-09-17,31.3154879,IV,Bear15,553,Hyperphagia
1789,580854.22,420067.45,2014-09-18,402.5915553,IV,Bear15,553,Hyperphagia
1790,580454.26,420113.45,2014-09-19,2865.269036,IV,Bear15,487,Hyperphagia
1791,581726.47,417546.1,2014-09-20,2522.910719,IV,Bear15,453,Hyperphagia
1792,580657.95,419831.56,2014-09-21,3811.833031,IV,Bear15,504,Hyperphagia
1793,582287.15,416385.44,2014-09-22,3734.641058,IV,Bear15,430,Hyperphagia
1794,580556.13,419694.68,2014-09-23,294.4474248,IV,Bear15,481,Hyperphagia
1795,580682.19,419960.78,2014-09-24,3243.749969,IV,Bear15,510,Hyperphagia
1796,582108.95,417047.66,2014-09-25,3485.241227,IV,Bear15,445,Hyperphagia
1797,580426.19,420099.75,2014-09-26,1540.150039,IV,Bear15,487,Hyperphagia
1798,580466.14,421639.38,2014-09-27,1527.751083,IV,Bear15,522,Hyperphagia
1799,580584.47,420116.22,2014-09-28,4022.029105,IV,Bear15,531,Hyperphagia
1800,582009.63,416355.15,2014-09-29,4068.550806,IV,Bear15,424,Hyperphagia
1801,580681.46,420200.81,2014-09-30,3949.602574,IV,Bear15,533,Hyperphagia
1802,582168.14,416541.69,2014-10-01,2873.235431,IV,Bear15,434,Hyperphagia
1803,582025.56,419411.39,2014-10-02,3432.800819,IV,Bear15,560,Hyperphagia
1804,582202.9,415983.17,2014-10-03,806.6367416,IV,Bear15,423,Hyperphagia
1805,582089.65,416781.82,2014-10-04,295.626395,IV,Bear15,435,Hyperphagia
1806,582028.57,417071.06,2014-10-05,1463.645247,IV,Bear15,447,Hyperphagia
1807,581795.51,418516.03,2014-10-06,1523.279824,IV,Bear15,571,Hyperphagia
1808,581894.53,416995.98,2014-10-07,2260.979006,IV,Bear15,440,Hyperphagia
1809,580561.79,418822.4,2014-10-08,85.08108928,IV,Bear15,446,Hyperphagia
1810,580523.93,418898.6,2014-10-09,1409.531982,IV,Bear15,431,Hyperphagia
1811,581559.99,419854.3,2014-10-10,3500.855193,IV,Bear15,590,Hyperphagia
1812,590072.94,426414.85,2014-10-14,1362.285497,IV,Bear15,714,Hyperphagia
1813,589120.25,425441.1,2014-10-15,1412.779306,IV,Bear15,631,Hyperphagia
1814,587752.01,425793.03,2014-10-16,1169.312621,IV,Bear15,627,Hyperphagia
1815,588918.04,425880.54,2014-10-17,6395.055545,IV,Bear15,614,Hyperphagia
1816,585392.27,420545.21,2014-10-18,3260.206988,IV,Bear15,516,Hyperphagia
1817,587103.45,423320.25,2014-10-19,3230.560167,IV,Bear15,684,Hyperphagia
1818,589402.72,425589.58,2014-10-20,246.4996214,IV,Bear15,667,Hyperphagia
1819,589164.52,425526.18,2014-10-21,1004.684779,IV,Bear15,647,Hyperphagia
1820,588763.44,426447.34,2014-10-22,1533.165652,IV,Bear15,714,Hyperphagia
1821,589713.4,425243.94,2014-10-23,1837.147785,IV,Bear15,587,Hyperphagia
1822,585939.59,430547.71,2014-10-27,153.3896963,IV,Bear15,908,Hyperphagia
1823,588398.39,451334.71,2014-07-09,2076.810316,III,Bear15,887,Forest fruits
1824,592151.0,447338.07,2014-07-14,1695.896581,III,Bear15,990,Forest fruits
1825,592737.57,448929.29,2014-07-15,1787.616625,III,Bear15,833,Forest fruits
1826,591078.94,448262.56,2014-07-16,750.3358828,III,Bear15,1186,Forest fruits
1827,591784.91,448008.38,2014-07-17,1204.626831,III,Bear15,1039,Forest fruits
1828,592118.34,446850.82,2014-07-18,2283.597114,III,Bear15,992,Forest fruits
1829,590279.88,448205.41,2014-07-19,1414.499163,III,Bear15,1417,Forest fruits
1830,591691.69,448292.63,2014-07-20,363.0520561,III,Bear15,958,Forest fruits
1831,591986.94,448081.36,2014-07-21,1086.092384,III,Bear15,996,Forest fruits
1832,590907.23,448198.93,2014-07-22,2428.611343,III,Bear15,1266,Forest fruits
1833,585445.23,451822.63,2014-07-26,3815.869375,III,Bear15,1222,Forest fruits
1834,584375.41,455485.46,2014-07-27,85.12861588,III,Bear15,859,Forest fruits
1835,584297.06,455452.17,2014-07-28,136.8896568,III,Bear15,882,Forest fruits
1836,582618.33,454724.04,2014-08-01,4448.263748,III,Bear15,920,Forest fruits
1837,597570.46,441334.44,2014-08-10,5223.48105,III,Bear15,841,Forest fruits
1838,599565.47,436506.94,2014-08-11,1867.250206,III,Bear15,618,Forest fruits
1839,601408.74,436208.63,2014-08-12,44.26205726,III,Bear15,501,Forest fruits
1840,601430.49,436170.09,2014-08-13,51.01824769,III,Bear15,459,Forest fruits
1841,601454.81,436214.93,2014-08-14,100.7797898,III,Bear15,492,Forest fruits
1842,601533.32,436151.75,2014-08-15,568.6945097,III,Bear15,449,Forest fruits
1843,601149.29,436571.19,2014-08-16,273.7256345,III,Bear15,620,Forest fruits
1844,600938.44,436396.64,2014-08-17,165.963057,III,Bear15,548,Forest fruits
1845,601104.4,436394.87,2014-08-18,119.4525453,III,Bear15,561,Forest fruits
1846,601181.78,436303.88,2014-08-19,307.19424,III,Bear15,534,Forest fruits
1847,600966.16,436522.68,2014-08-20,538.5003419,III,Bear15,624,Forest fruits
1848,601377.19,436174.78,2014-08-21,67.96830277,III,Bear15,475,Forest fruits
1849,601405.94,436236.37,2014-08-22,42.18437969,III,Bear15,501,Forest fruits
1850,601365.43,436224.6,2014-08-23,37.11193026,III,Bear15,501,Forest fruits
1851,601396.29,436203.98,2014-08-24,567.4671707,III,Bear15,501,Forest fruits
1852,600869.28,436414.42,2014-08-25,151.0253177,III,Bear15,548,Forest fruits
1853,600933.32,436277.65,2014-08-26,176.717335,III,Bear15,523,Forest fruits
1854,600762.73,436323.8,2014-08-27,244.8107885,III,Bear15,534,Forest fruits
1855,600808.86,436083.38,2014-08-28,465.9220903,III,Bear15,464,Forest fruits
1856,601220.16,436302.27,2014-08-29,1702.216621,III,Bear15,534,Forest fruits
1857,582133.46,416492.34,2014-11-14,229.3631921,I,Bear15,433,Winter sleep
1858,582305.02,416340.11,2014-11-15,622.4714441,I,Bear15,429,Winter sleep
1859,581005.12,448367.33,2014-11-26,1299.027313,I,Bear15,986,Winter sleep
1860,580058.01,449256.41,2014-11-27,8.31559218,I,Bear15,1017,Winter sleep
1861,596990.99,455885.44,2015-04-25,324.1815335,II,Bear16,1141,Den exit and reproduction
1862,593189.92,456037.58,2015-05-01,258.9139657,II,Bear16,1136,Den exit and reproduction
1863,595532.26,454798.25,2015-05-11,121.9710642,II,Bear16,1059,Den exit and reproduction
1864,595630.25,454870.88,2015-05-12,2522.517279,II,Bear16,1039,Den exit and reproduction
1865,594995.52,452429.53,2015-05-13,411.2741764,II,Bear16,990,Den exit and reproduction
1866,595463.05,456261.98,2015-05-18,1307.543868,II,Bear16,941,Den exit and reproduction
1867,595701.98,454976.45,2015-05-19,327.8642276,II,Bear16,1055,Den exit and reproduction
1868,595525.17,454700.34,2015-05-20,425.6688074,II,Bear16,1102,Den exit and reproduction
1869,595931.34,454827.71,2015-05-21,753.8790882,II,Bear16,1033,Den exit and reproduction
1870,593920.87,453137.88,2015-05-25,3219.805349,II,Bear16,813,Den exit and reproduction
1871,593815.45,452880.69,2015-06-02,108.8514601,II,Bear16,904,Den exit and reproduction
1872,593790.5,452774.73,2015-06-03,2548.773936,II,Bear16,912,Den exit and reproduction
1873,596147.96,451805.9,2015-06-04,2487.705006,II,Bear16,1104,Den exit and reproduction
1874,593741.71,452437.26,2015-06-05,1216.864193,II,Bear16,883,Den exit and reproduction
1875,594958.48,452452.3,2015-06-06,372.3778427,II,Bear16,990,Den exit and reproduction
1876,594657.35,452233.24,2015-06-07,260.7388934,II,Bear16,1085,Den exit and reproduction
1877,641807.93,456640.77,2014-09-01,3506.871932,IV,Bear16,536,Hyperphagia
1878,645223.12,457437.45,2014-09-02,23.65556203,IV,Bear16,410,Hyperphagia
1879,645238.3,457455.58,2014-09-03,7751.311588,IV,Bear16,410,Hyperphagia
1880,651589.98,463651.96,2014-09-07,1184.991196,IV,Bear16,316,Hyperphagia
1881,650084.9,463446.54,2014-09-11,1763.174756,IV,Bear16,354,Hyperphagia
1882,651571.11,464395.21,2014-09-12,1660.962362,IV,Bear16,245,Hyperphagia
1883,650629.06,463027.24,2014-09-13,1202.028623,IV,Bear16,321,Hyperphagia
1884,649647.96,463721.72,2014-09-14,368.6744289,IV,Bear16,390,Hyperphagia
1885,649989.62,463583.2,2014-09-15,1596.341497,IV,Bear16,345,Hyperphagia
1886,651584.58,463649.61,2014-09-16,564.1060901,IV,Bear16,316,Hyperphagia
1887,652146.12,463703.32,2014-09-17,4043.800539,IV,Bear16,234,Hyperphagia
1888,652819.28,471332.61,2014-09-21,7848.65256,IV,Bear16,400,Hyperphagia
1889,651881.93,463540.13,2014-09-22,9.70732713,IV,Bear16,278,Hyperphagia
1890,651886.04,463531.33,2014-09-23,2730.312822,IV,Bear16,278,Hyperphagia
1891,654367.66,462392.84,2014-09-24,6428.828157,IV,Bear16,299,Hyperphagia
1892,659186.21,466648.6,2014-09-25,1945.22413,IV,Bear16,289,Hyperphagia
1893,657297.25,467113.06,2014-09-26,1811.371505,IV,Bear16,453,Hyperphagia
1894,658272.13,468639.72,2014-09-27,3694.676632,IV,Bear16,364,Hyperphagia
1895,654914.1,467098.86,2014-09-28,708.5764604,IV,Bear16,549,Hyperphagia
1896,655488.58,466684.07,2014-09-29,910.0854933,IV,Bear16,467,Hyperphagia
1897,655697.85,467569.77,2014-09-30,1277.106755,IV,Bear16,489,Hyperphagia
1898,656930.29,467234.98,2014-10-01,1000.901341,IV,Bear16,514,Hyperphagia
1899,657903.81,467467.5,2014-10-02,392.9372239,IV,Bear16,363,Hyperphagia
1900,658295.68,467438.55,2014-10-03,2967.381216,IV,Bear16,335,Hyperphagia
1901,655382.55,466873.75,2014-10-04,2118.290332,IV,Bear16,489,Hyperphagia
1902,657485.41,467128.94,2014-10-05,1888.255442,IV,Bear16,438,Hyperphagia
1903,655632.05,467490.31,2014-10-06,1656.232168,IV,Bear16,503,Hyperphagia
1904,657275.07,467281.48,2014-10-07,1586.69792,IV,Bear16,449,Hyperphagia
1905,658222.9,468553.97,2014-10-08,1349.221678,IV,Bear16,366,Hyperphagia
1906,657100.56,467805.14,2014-10-09,109.5144199,IV,Bear16,435,Hyperphagia
1907,657177.33,467727.03,2014-10-10,859.3295002,IV,Bear16,428,Hyperphagia
1908,658025.4,467588.43,2014-10-11,960.7260053,IV,Bear16,352,Hyperphagia
1909,657086.13,467790.32,2014-10-12,111.0309225,IV,Bear16,451,Hyperphagia
1910,657186.2,467838.43,2014-10-13,816.2815165,IV,Bear16,427,Hyperphagia
1911,657955.11,467564.41,2014-10-14,913.4831645,IV,Bear16,356,Hyperphagia
1912,657067.67,467780.96,2014-10-15,1058.553017,IV,Bear16,451,Hyperphagia
1913,658058.79,467409.18,2014-10-16,1034.093005,IV,Bear16,364,Hyperphagia
1914,657091.95,467776.02,2014-10-17,753.3964397,IV,Bear16,456,Hyperphagia
1915,657752.46,467413.63,2014-10-18,767.4785107,IV,Bear16,382,Hyperphagia
1916,657094.25,467808.31,2014-10-19,1212.823099,IV,Bear16,435,Hyperphagia
1917,657219.0,466601.92,2014-10-20,2757.837573,IV,Bear16,506,Hyperphagia
1918,654461.16,466606.24,2014-10-21,215.3383963,IV,Bear16,450,Hyperphagia
1919,654271.21,466504.81,2014-10-22,406.212408,IV,Bear16,377,Hyperphagia
1920,654458.63,466865.2,2014-10-23,1559.019287,IV,Bear16,428,Hyperphagia
1921,656016.31,466800.67,2014-10-24,2017.451667,IV,Bear16,434,Hyperphagia
1922,657921.0,467465.71,2014-10-25,251.0008386,IV,Bear16,363,Hyperphagia
1923,658092.43,467649.05,2014-10-26,2168.399154,IV,Bear16,338,Hyperphagia
1924,656035.64,466962.35,2014-10-26,155.2598758,IV,Bear16,479,Hyperphagia
1925,655991.84,466813.39,2014-10-27,1501.765495,IV,Bear16,434,Hyperphagia
1926,654490.36,466842.64,2014-10-28,591.6249293,IV,Bear16,428,Hyperphagia
1927,655072.69,466738.17,2014-10-29,593.7737386,IV,Bear16,531,Hyperphagia
1928,654495.65,466598.2,2014-10-30,20607.74905,IV,Bear16,465,Hyperphagia
1929,634463.56,461761.4,2014-10-31,20833.69588,IV,Bear16,812,Hyperphagia
1930,594324.38,454069.73,2014-08-05,1538.736396,III,Bear16,961,Forest fruits
1931,595851.07,454261.9,2014-08-06,389.0422188,III,Bear16,1165,Forest fruits
1932,595701.27,453902.86,2014-08-07,406.2613235,III,Bear16,1192,Forest fruits
1933,595865.7,454274.35,2014-08-08,627.7573602,III,Bear16,1165,Forest fruits
1934,593863.06,455892.07,2014-08-17,122.2585161,III,Bear16,964,Forest fruits
1935,593858.88,456014.26,2014-08-18,1294.7378,III,Bear16,964,Forest fruits
1936,593858.91,457309.0,2014-08-19,3692.748548,III,Bear16,1145,Forest fruits
1937,621097.64,449678.91,2014-08-29,14471.95134,III,Bear16,838,Forest fruits
1938,591631.35,452832.71,2015-06-16,1485.949949,III,Bear16,845,Forest fruits
1939,594599.21,453494.86,2015-06-23,1531.049146,III,Bear16,936,Forest fruits
1940,596037.68,454052.5,2015-06-30,2078.086037,III,Bear16,1220,Forest fruits
1941,596305.15,451991.7,2015-07-01,2282.723098,III,Bear16,1091,Forest fruits
1942,594118.44,456133.75,2015-07-08,378.2185346,III,Bear16,1046,Forest fruits
1943,593944.84,455797.73,2015-07-09,224.7156459,III,Bear16,959,Forest fruits
1944,593820.32,455984.79,2015-07-10,1362.492747,III,Bear16,992,Forest fruits
1945,595610.3,452656.73,2015-07-14,1307.406326,III,Bear16,984,Forest fruits
1946,595407.9,453948.38,2015-07-15,2327.719858,III,Bear16,1148,Forest fruits
1947,595831.1,452511.19,2015-07-25,1553.182106,III,Bear16,993,Forest fruits
1948,595440.45,454014.45,2015-07-26,1174.799416,III,Bear16,1146,Forest fruits
1949,594281.71,454208.0,2015-07-27,1180.545557,III,Bear16,918,Forest fruits
1950,595446.66,454016.76,2015-07-28,1723.024999,III,Bear16,1146,Forest fruits
1951,609725.01,449548.92,2014-08-31,8.959480088,IV,Bear17,671,Hyperphagia
1952,609718.08,449543.24,2014-09-01,60.12719883,IV,Bear17,671,Hyperphagia
1953,610145.86,449424.07,2014-09-05,16.1467065,IV,Bear17,627,Hyperphagia
1954,610133.95,449434.97,2014-09-06,562.9714362,IV,Bear17,627,Hyperphagia
1955,609695.81,449788.48,2014-09-07,550.9670845,IV,Bear17,629,Hyperphagia
1956,610128.27,449447.1,2014-09-08,526.8036489,IV,Bear17,627,Hyperphagia
1957,609606.18,449376.79,2014-09-09,250.5736305,IV,Bear17,711,Hyperphagia
1958,609842.97,449458.75,2014-09-10,511.4533075,IV,Bear17,654,Hyperphagia
1959,609623.2,449920.57,2014-09-11,712.4495072,IV,Bear17,635,Hyperphagia
1960,610142.58,449432.9,2014-09-12,1820.797946,IV,Bear17,627,Hyperphagia
1961,608768.95,450628.07,2014-09-13,1485.062098,IV,Bear17,710,Hyperphagia
1962,609695.2,449467.27,2014-09-14,439.4116511,IV,Bear17,704,Hyperphagia
1963,610132.57,449424.94,2014-09-15,1746.811582,IV,Bear17,627,Hyperphagia
1964,608868.86,450630.92,2014-09-16,239.117347,IV,Bear17,697,Hyperphagia
1965,609105.68,450663.95,2014-09-17,1603.784245,IV,Bear17,706,Hyperphagia
1966,610122.44,449423.65,2014-09-18,14.87983418,IV,Bear17,627,Hyperphagia
1967,610137.25,449425.03,2014-09-19,14.53045266,IV,Bear17,627,Hyperphagia
1968,610135.44,449439.44,2014-09-20,363.882008,IV,Bear17,627,Hyperphagia
1969,609783.86,449533.28,2014-09-21,380.6313757,IV,Bear17,662,Hyperphagia
1970,598109.0,448780.11,2014-09-28,9052.881505,IV,Bear17,816,Hyperphagia
1971,607116.12,447871.01,2014-09-29,3064.785708,IV,Bear17,1226,Hyperphagia
1972,609681.28,449548.16,2014-09-30,111.7330185,IV,Bear17,684,Hyperphagia
1973,609704.36,449657.48,2014-10-01,503.6536684,IV,Bear17,657,Hyperphagia
1974,611160.1,450324.5,2014-10-08,3.904220424,IV,Bear17,1056,Hyperphagia
1975,611156.2,450324.43,2014-10-09,42.10996126,IV,Bear17,1056,Hyperphagia
1976,611197.44,450332.94,2014-10-10,65.96728174,IV,Bear17,1097,Hyperphagia
1977,611182.24,450397.13,2014-10-11,74.12010631,IV,Bear17,1090,Hyperphagia
1978,611156.14,450327.76,2014-10-12,44.17708644,IV,Bear17,1056,Hyperphagia
1979,609638.07,449562.96,2014-10-16,509.5850723,IV,Bear17,684,Hyperphagia
1980,610131.59,449436.04,2014-10-17,1345.08367,IV,Bear17,627,Hyperphagia
1981,611154.11,450309.94,2014-10-18,2642.983413,IV,Bear17,1056,Hyperphagia
1982,608550.28,450763.19,2014-10-19,3097.878376,IV,Bear17,739,Hyperphagia
1983,605455.61,450622.4,2014-10-20,2843.466543,IV,Bear17,1094,Hyperphagia
1984,602671.56,451200.64,2014-10-21,2819.710068,IV,Bear17,1029,Hyperphagia
1985,600600.46,453114.09,2014-10-22,4488.067112,IV,Bear17,1235,Hyperphagia
1986,597246.56,453953.4,2014-10-28,2.355453675,IV,Bear17,1202,Hyperphagia
1987,597247.38,453951.19,2014-10-29,8.381456107,IV,Bear17,1202,Hyperphagia
1988,597250.38,453959.02,2014-10-30,83.14809767,IV,Bear17,1202,Hyperphagia
1989,597226.51,454038.67,2014-10-31,333.2758336,IV,Bear17,1179,Hyperphagia
1990,605780.48,448545.12,2014-11-19,11.39801972,I,Bear17,1394,Winter sleep
1991,605774.84,448555.03,2014-11-20,19.95114414,I,Bear17,1394,Winter sleep
1992,605789.9,448541.94,2014-11-21,11.08405718,I,Bear17,1394,Winter sleep
1993,605779.83,448537.33,2014-11-22,16.42239149,I,Bear17,1394,Winter sleep
1994,605787.39,448551.9,2014-11-23,11.92491757,I,Bear17,1394,Winter sleep
1995,605775.71,448549.48,2014-11-24,15.73949213,I,Bear17,1394,Winter sleep
1996,605782.21,448535.15,2014-11-25,13.69604039,I,Bear17,1394,Winter sleep
1997,595178.33,538495.63,2013-04-05,207.5224555,II,Bear18,796,Den exit and reproduction
1998,595366.06,538584.07,2013-04-06,394.5446783,II,Bear18,819,Den exit and reproduction
1999,595166.25,538443.99,2013-04-10,309.4299079,II,Bear18,796,Den exit and reproduction
2000,594973.26,538202.11,2013-04-11,148.320416,II,Bear18,795,Den exit and reproduction
2001,595265.55,538535.34,2013-04-16,382.7103001,II,Bear18,833,Den exit and reproduction
2002,594997.28,538394.77,2013-04-21,493.712042,II,Bear18,787,Den exit and reproduction
2003,594504.79,538360.04,2013-04-22,672.8923374,II,Bear18,836,Den exit and reproduction
2004,595163.35,538498.17,2013-04-23,9452.20677,II,Bear18,796,Den exit and reproduction
2005,589510.54,546073.78,2013-04-24,13031.03263,II,Bear18,1050,Den exit and reproduction
2006,579614.5,554551.77,2013-04-25,4056.29552,II,Bear18,1207,Den exit and reproduction
2007,578248.49,558371.14,2013-04-26,11243.27235,II,Bear18,1274,Den exit and reproduction
2008,577339.18,569577.58,2013-04-27,13328.0071,II,Bear18,1114,Den exit and reproduction
2009,570890.52,581241.65,2013-04-28,12278.78911,II,Bear18,1001,Den exit and reproduction
2010,569595.46,593451.95,2013-04-29,6197.197044,II,Bear18,629,Den exit and reproduction
2011,571495.16,599350.8,2013-04-30,5762.18983,II,Bear18,899,Den exit and reproduction
2012,566115.77,601415.98,2013-05-01,447.0497272,II,Bear18,1107,Den exit and reproduction
2013,565706.92,601596.78,2013-05-02,3636.808994,II,Bear18,1132,Den exit and reproduction
2014,562564.06,603426.76,2013-05-03,4619.294901,II,Bear18,1213,Den exit and reproduction
2015,557947.92,603256.12,2013-05-04,9501.47296,II,Bear18,941,Den exit and reproduction
2016,544637.95,588786.5,2013-05-09,1217.307706,II,Bear18,1085,Den exit and reproduction
2017,544096.68,587696.16,2013-05-10,577.010894,II,Bear18,1106,Den exit and reproduction
2018,544630.24,587476.49,2013-05-11,327.0780636,II,Bear18,1156,Den exit and reproduction
2019,544927.04,587339.04,2013-05-12,852.152799,II,Bear18,1212,Den exit and reproduction
2020,544949.11,588190.91,2013-05-13,7600.211096,II,Bear18,1197,Den exit and reproduction
2021,542357.65,595335.67,2013-05-14,7174.714603,II,Bear18,1000,Den exit and reproduction
2022,538326.09,601270.57,2013-05-15,5997.616464,II,Bear18,1218,Den exit and reproduction
2023,537504.36,607211.63,2013-05-16,2218.360354,II,Bear18,1144,Den exit and reproduction
2024,536976.18,609366.19,2013-05-17,2982.754053,II,Bear18,911,Den exit and reproduction
2025,565173.42,570106.95,2012-09-10,13180.22336,IV,Bear18,1025,Hyperphagia
2026,567559.32,557144.47,2012-09-11,8010.173163,IV,Bear18,901,Hyperphagia
2027,568802.81,549231.4,2012-09-12,10138.27363,IV,Bear18,858,Hyperphagia
2028,569834.86,539145.8,2012-09-13,5209.745396,IV,Bear18,886,Hyperphagia
2029,569194.41,533975.57,2012-09-14,5743.71881,IV,Bear18,714,Hyperphagia
2030,570767.08,539499.79,2012-09-15,3901.614345,IV,Bear18,973,Hyperphagia
2031,566937.72,540247.19,2012-09-16,2416.049209,IV,Bear18,762,Hyperphagia
2032,567817.65,537997.08,2012-09-17,1707.204054,IV,Bear18,810,Hyperphagia
2033,567998.78,539694.64,2012-09-18,9952.492928,IV,Bear18,769,Hyperphagia
2034,568856.11,549610.14,2012-09-19,13594.25051,IV,Bear18,864,Hyperphagia
2035,582411.07,548577.32,2012-09-20,3136.296772,IV,Bear18,920,Hyperphagia
2036,585517.34,548144.34,2012-09-21,828.8551087,IV,Bear18,1051,Hyperphagia
2037,596026.94,543710.02,2012-10-17,1227.890576,IV,Bear18,1070,Hyperphagia
2038,597475.21,544673.9,2012-10-31,5445.173137,IV,Bear18,793,Hyperphagia
2039,594071.48,538278.45,2012-11-04,119.6117615,IV,Bear18,900,Hyperphagia
2040,594190.81,538270.26,2012-11-05,387.5468423,IV,Bear18,906,Hyperphagia
2041,594575.41,538318.02,2012-11-06,403.9151724,IV,Bear18,809,Hyperphagia
2042,594774.6,537966.64,2012-11-07,541.9456157,IV,Bear18,903,Hyperphagia
2043,594301.2,538230.45,2012-11-08,384.9347418,IV,Bear18,847,Hyperphagia
2044,594585.47,538489.99,2012-11-09,127.1249631,IV,Bear18,850,Hyperphagia
2045,594557.51,538365.98,2012-11-10,104.5287707,IV,Bear18,836,Hyperphagia
2046,594519.67,538268.54,2012-11-11,41.03798804,IV,Bear18,816,Hyperphagia
2047,556009.29,579112.56,2012-07-06,565.8222039,III,Bear18,1118,Forest fruits
2048,555621.39,578700.63,2012-07-07,308.1758157,III,Bear18,1228,Forest fruits
2049,555928.8,578678.89,2012-07-08,963.8056268,III,Bear18,1189,Forest fruits
2050,555971.11,578636.1,2012-07-12,54.11228794,III,Bear18,1174,Forest fruits
2051,555929.17,578670.29,2012-07-13,614.2457199,III,Bear18,1189,Forest fruits
2052,556223.18,579209.6,2012-07-14,355.9890866,III,Bear18,1153,Forest fruits
2053,555892.79,579342.15,2012-07-15,855.522727,III,Bear18,1188,Forest fruits
2054,555995.51,578662.26,2012-07-19,613.0229015,III,Bear18,1158,Forest fruits
2055,556341.48,579168.32,2012-07-20,688.7745798,III,Bear18,1149,Forest fruits
2056,555695.71,579407.87,2012-07-21,907.1646633,III,Bear18,1241,Forest fruits
2057,555709.39,578500.81,2012-07-22,532.2403299,III,Bear18,1169,Forest fruits
2058,555706.52,579033.04,2012-07-23,218.3800621,III,Bear18,1174,Forest fruits
2059,555755.15,579245.94,2012-07-24,716.5004398,III,Bear18,1199,Forest fruits
2060,555587.09,578549.43,2012-07-25,1355.725862,III,Bear18,1202,Forest fruits
2061,556714.55,579302.31,2012-07-26,160.464352,III,Bear18,1083,Forest fruits
2062,556808.4,579432.46,2012-07-27,702.6648317,III,Bear18,1079,Forest fruits
2063,556120.44,579289.46,2012-07-28,290.3920056,III,Bear18,1144,Forest fruits
2064,556357.15,579121.24,2012-07-29,870.6025854,III,Bear18,1111,Forest fruits
2065,557120.75,579539.4,2012-07-30,1492.393508,III,Bear18,1067,Forest fruits
2066,555961.24,578677.28,2012-08-03,110.4119238,III,Bear18,1189,Forest fruits
2067,556035.32,578759.14,2012-08-04,282.1289909,III,Bear18,1178,Forest fruits
2068,555869.53,578987.42,2012-08-05,142.8496855,III,Bear18,1143,Forest fruits
2069,555925.31,578855.91,2012-08-06,752.509038,III,Bear18,1182,Forest fruits
2070,556454.56,579390.85,2012-08-07,244.8460563,III,Bear18,1160,Forest fruits
2071,556263.72,579237.45,2012-08-08,937.3301663,III,Bear18,1153,Forest fruits
